user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,estimated_weeks_ready,readiness_label,A B Testing,Accessibility,Adobe Illustrator,Adobe Xd,Analytical Thinking,Attention To Detail,Business Acumen,CSS,Chrome Devtools,Collaboration,Communication,Creativity,Data Modeling,Design Systems,ETL Process,Empathy,Excel,Figma,Figma (Basic),Git,Github,Google Sheets,HTML,Hypothesis Testing,Information Architecture,Interaction Design,Invision,Javascript,Jupyter Notebook,Maze,Miro,Npm Yarn,Numpy,Pandas,Power Bi,Problem Solving,Prototyping,Python,React,Regression Analysis,Responsive Design,Rest Api,SQL,Sketch,Statistics,Tableau,Time Management,Typescript,Usability Testing,User Research,Visual Thinking,Vs Code,Vue.Js,Web Performance,Webpack,Wireframing
USR-3501,UI/UX Designer,Pemula,25.0,Normal,0.7721,35.7,Significant Gap,0.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50.0,35.0,0.0,31.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,31.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,18.0,24.0,0.0,0.0,0.0,0.0,17.0
USR-3502,UI/UX Designer,Pemula,3.0,Booming,0.2145,68.3,Almost Ready,0.0,73.0,72.0,68.0,0.0,0.0,0.0,0.0,0.0,67.0,68.0,85.0,0.0,70.0,0.0,100.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.0,83.0,0.0,0.0,87.0,81.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,68.0,51.0,73.0,0.0,0.0,0.0,0.0,94.0
USR-3503,UI/UX Designer,Menengah,3.0,Booming,0.4496,135.2,Needs Work,0.0,49.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.0,80.0,0.0,72.0,0.0,45.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,37.0,67.0,0.0,0.0,51.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,56.0,63.0,63.0,0.0,0.0,0.0,0.0,31.0
USR-3504,UI/UX Designer,Pemula,8.2,Booming,0.7809,88.0,Significant Gap,0.0,0.0,42.0,48.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,0.0,0.0,0.0,40.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,8.0,0.0,37.0,0.0,0.0,0.0,0.0,24.0
USR-3505,UI/UX Designer,Pemula,11.1,Booming,0.4036,31.0,Needs Work,0.0,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,80.0,54.0,0.0,77.0,0.0,51.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,62.0,0.0,0.0,79.0,40.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,47.0,71.0,65.0,0.0,0.0,0.0,0.0,29.0
USR-3506,UI/UX Designer,Lanjutan,7.7,Kompetitif,0.2205,41.1,Almost Ready,0.0,90.0,62.0,92.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,95.0,0.0,0.0,0.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,78.0,0.0,0.0,0.0,84.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,92.0,61.0,97.0,0.0,0.0,0.0,0.0,62.0
USR-3507,UI/UX Designer,Menengah,8.2,Kompetitif,0.4173,73.6,Needs Work,0.0,56.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,80.0,0.0,0.0,0.0,59.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,69.0,55.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,80.0,51.0,100.0,0.0,0.0,0.0,0.0,51.0
USR-3508,UI/UX Designer,Pemula,16.3,Kompetitif,0.6713,60.7,Significant Gap,0.0,32.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,22.0,0.0,22.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,50.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,44.0,50.0,0.0,0.0,0.0,0.0,50.0
USR-3509,UI/UX Designer,Lanjutan,5.7,Normal,0.2062,39.1,Almost Ready,0.0,79.0,75.0,79.0,0.0,0.0,0.0,0.0,0.0,85.0,86.0,56.0,0.0,75.0,0.0,81.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,91.0,81.0,0.0,0.0,63.0,79.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,81.0,98.0,87.0,0.0,0.0,0.0,0.0,67.0
USR-3510,UI/UX Designer,Pemula,10.9,Normal,0.7833,81.9,Significant Gap,0.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,6.0,0.0,23.0,0.0,50.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,47.0
USR-3511,UI/UX Designer,Menengah,8.0,Normal,0.4468,61.1,Needs Work,0.0,71.0,57.0,66.0,0.0,0.0,0.0,0.0,0.0,70.0,68.0,68.0,0.0,53.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,75.0,79.0,0.0,0.0,0.0,0.0,46.0
USR-3512,UI/UX Designer,Menengah,9.5,Kompetitif,0.4516,74.3,Needs Work,0.0,44.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,37.0,40.0,0.0,66.0,0.0,80.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,49.0,0.0,0.0,53.0,70.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,35.0,29.0,80.0,0.0,0.0,0.0,0.0,58.0
USR-3513,UI/UX Designer,Pemula,11.8,Kompetitif,0.7446,93.3,Significant Gap,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,25.0,0.0,13.0,0.0,41.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,27.0,50.0,0.0,0.0,0.0,0.0,31.0
USR-3514,UI/UX Designer,Lanjutan,11.1,Booming,0.2158,17.6,Almost Ready,0.0,63.0,70.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,99.0,0.0,73.0,0.0,83.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,83.0,0.0,0.0,83.0,57.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,83.0,82.0,92.0,0.0,0.0,0.0,0.0,64.0
USR-3515,UI/UX Designer,Menengah,9.1,Booming,0.3788,40.3,Almost Ready,0.0,49.0,80.0,63.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,80.0,0.0,75.0,0.0,100.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,44.0,72.0,0.0,0.0,59.0,75.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,62.0,0.0,40.0,0.0,0.0,0.0,0.0,74.0
USR-3516,UI/UX Designer,Menengah,9.8,Booming,0.4947,47.6,Needs Work,0.0,54.0,64.0,29.0,0.0,0.0,0.0,0.0,0.0,36.0,80.0,80.0,0.0,41.0,0.0,54.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,50.0,0.0,0.0,34.0,80.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,22.0,78.0,0.0,0.0,0.0,0.0,59.0
USR-3517,UI/UX Designer,Pemula,3.0,Booming,0.7334,218.3,Significant Gap,0.0,33.0,37.0,29.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,47.0,0.0,24.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,21.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,0.0,0.0,0.0,0.0,18.0
USR-3518,UI/UX Designer,Pemula,6.5,Booming,0.6886,95.9,Significant Gap,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,30.0,0.0,33.0,0.0,50.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,100.0,37.0,0.0,0.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,34.0,2.0,43.0,0.0,0.0,0.0,0.0,19.0
USR-3519,UI/UX Designer,Pemula,17.0,Booming,0.8006,43.1,Major Gap,0.0,39.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,32.0,0.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,33.0
USR-3520,UI/UX Designer,Pemula,14.9,Booming,0.771,46.6,Significant Gap,0.0,9.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,44.0,23.0,44.0,0.0,6.0,0.0,33.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,36.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,46.0,22.0,0.0,0.0,0.0,0.0,18.0
USR-3521,UI/UX Designer,Pemula,19.0,Normal,0.7453,44.6,Significant Gap,0.0,35.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,32.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0
USR-3522,UI/UX Designer,Lanjutan,5.6,Kompetitif,0.7319,189.4,Significant Gap,0.0,8.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,0.0,4.0,0.0,50.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,20.0
USR-3523,UI/UX Designer,Lanjutan,9.8,Kompetitif,0.3134,53.0,Almost Ready,0.0,57.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,83.0,77.0,94.0,0.0,100.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,90.0,100.0,0.0,0.0,66.0,71.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,75.0,68.0,0.0,0.0,0.0,0.0,0.0,100.0
USR-3524,UI/UX Designer,Lanjutan,9.8,Kompetitif,0.2674,41.9,Almost Ready,0.0,87.0,90.0,59.0,0.0,0.0,0.0,0.0,0.0,89.0,79.0,100.0,0.0,82.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,99.0,0.0,0.0,70.0,81.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,86.0,65.0,90.0,0.0,0.0,0.0,0.0,75.0
USR-3525,UI/UX Designer,Pemula,5.9,Kompetitif,0.7119,187.7,Significant Gap,0.0,50.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,50.0,0.0,3.0,0.0,39.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,44.0,0.0,0.0,100.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,7.0,4.0,38.0,0.0,0.0,0.0,0.0,35.0
USR-3526,UI/UX Designer,Menengah,4.4,Booming,0.4663,102.7,Needs Work,0.0,76.0,80.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,45.0,54.0,0.0,66.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,72.0,80.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,67.0
USR-3527,UI/UX Designer,Pemula,25.0,Booming,0.6596,23.7,Significant Gap,0.0,35.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,0.0,30.0,0.0,33.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0,32.0,0.0,0.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,100.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0
USR-3528,UI/UX Designer,Lanjutan,7.2,Kompetitif,0.3194,66.9,Almost Ready,0.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,83.0,0.0,61.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,92.0,64.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,63.0,0.0,100.0,0.0,0.0,0.0,0.0,86.0
USR-3529,UI/UX Designer,Pemula,9.0,Booming,0.7758,79.9,Significant Gap,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,31.0,0.0,0.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,50.0,12.0,24.0,0.0,0.0,0.0,0.0,33.0
USR-3530,UI/UX Designer,Pemula,16.9,Normal,0.7236,48.1,Significant Gap,0.0,46.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,23.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35.0,24.0,0.0,0.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0
USR-3531,UI/UX Designer,Lanjutan,8.5,Kompetitif,0.2783,46.3,Almost Ready,0.0,73.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,80.0,0.0,0.0,0.0,82.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,64.0,91.0,95.0,0.0,0.0,0.0,0.0,77.0
USR-3532,UI/UX Designer,Pemula,16.1,Kompetitif,0.6973,65.9,Significant Gap,0.0,100.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,36.0,31.0,42.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,33.0,0.0,0.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,30.0,13.0,0.0,0.0,0.0,0.0,21.0
USR-3533,UI/UX Designer,Pemula,17.3,Normal,0.7945,52.8,Significant Gap,0.0,8.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,30.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,43.0
USR-3534,UI/UX Designer,Menengah,5.2,Normal,0.472,104.3,Needs Work,0.0,67.0,80.0,47.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,54.0,0.0,47.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,48.0,20.0,0.0,0.0,57.0,71.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,55.0,53.0,72.0,0.0,0.0,0.0,0.0,54.0
USR-3535,UI/UX Designer,Pemula,10.4,Kompetitif,0.7849,111.7,Significant Gap,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,20.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,42.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,34.0,25.0,50.0,0.0,0.0,0.0,0.0,27.0
USR-3536,UI/UX Designer,Pemula,15.8,Kompetitif,0.7321,66.7,Significant Gap,0.0,13.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,23.0,0.0,20.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,47.0,18.0,0.0,0.0,0.0,0.0,18.0
USR-3537,UI/UX Designer,Menengah,9.2,Normal,0.7488,93.0,Significant Gap,0.0,34.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,50.0,0.0,14.0,0.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,47.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,0.0,0.0,10.0
USR-3538,UI/UX Designer,Pemula,6.7,Booming,0.3935,51.8,Almost Ready,0.0,35.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,80.0,55.0,80.0,0.0,78.0,0.0,71.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,57.0,0.0,0.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,100.0,66.0,0.0,0.0,0.0,0.0,56.0
USR-3539,UI/UX Designer,Menengah,7.5,Booming,0.4824,59.5,Needs Work,0.0,77.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,74.0,0.0,68.0,0.0,48.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,63.0,52.0,0.0,0.0,68.0,35.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,80.0,52.0,64.0,0.0,0.0,0.0,0.0,0.0
USR-3540,UI/UX Designer,Menengah,10.1,Normal,0.4567,50.2,Needs Work,0.0,43.0,44.0,36.0,0.0,0.0,0.0,0.0,0.0,45.0,67.0,80.0,0.0,0.0,0.0,58.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,73.0,42.0,0.0,0.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,60.0,75.0,59.0,0.0,0.0,0.0,0.0,58.0
USR-3541,UI/UX Designer,Menengah,16.2,Kompetitif,0.4312,39.5,Needs Work,0.0,55.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,63.0,100.0,38.0,0.0,63.0,0.0,80.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,73.0,100.0,0.0,0.0,35.0,51.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,66.0,58.0,0.0,0.0,0.0,0.0,0.0,31.0
USR-3542,UI/UX Designer,Pemula,16.4,Kompetitif,0.713,66.7,Significant Gap,0.0,44.0,41.0,48.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,33.0,0.0,0.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0,18.0,43.0,0.0,0.0,0.0,0.0,32.0
USR-3543,UI/UX Designer,Menengah,12.0,Kompetitif,0.4576,56.4,Needs Work,0.0,49.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.0,65.0,0.0,45.0,0.0,80.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,27.0,100.0,0.0,0.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,52.0,66.0,51.0,0.0,0.0,0.0,0.0,42.0
USR-3544,UI/UX Designer,Menengah,10.0,Kompetitif,0.4267,60.8,Needs Work,0.0,46.0,70.0,47.0,0.0,0.0,0.0,0.0,0.0,36.0,75.0,73.0,0.0,59.0,0.0,74.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,54.0,62.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,55.0,37.0,56.0,0.0,0.0,0.0,0.0,67.0
USR-3545,UI/UX Designer,Menengah,7.2,Normal,0.4734,74.9,Needs Work,0.0,36.0,32.0,58.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,42.0,0.0,80.0,0.0,78.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,80.0,60.0,0.0,0.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,44.0,44.0,53.0,0.0,0.0,0.0,0.0,51.0
USR-3546,UI/UX Designer,Pemula,5.9,Booming,0.6951,110.6,Significant Gap,0.0,17.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,31.0,100.0,35.0,0.0,43.0,0.0,43.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,47.0,0.0,0.0,32.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,27.0,0.0,0.0,0.0,0.0,23.0
USR-3547,UI/UX Designer,Lanjutan,4.4,Kompetitif,0.2447,85.6,Almost Ready,0.0,61.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,100.0,79.0,100.0,0.0,65.0,0.0,89.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,60.0,82.0,0.0,0.0,54.0,81.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,57.0,98.0,87.0,0.0,0.0,0.0,0.0,68.0
USR-3548,UI/UX Designer,Lanjutan,10.9,Kompetitif,0.2577,37.5,Almost Ready,0.0,82.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,89.0,0.0,56.0,0.0,100.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,91.0,74.0,0.0,0.0,64.0,91.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,89.0,76.0,81.0,0.0,0.0,0.0,0.0,0.0
USR-3549,UI/UX Designer,Menengah,8.9,Kompetitif,0.4356,71.9,Needs Work,0.0,44.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,57.0,39.0,0.0,61.0,0.0,71.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,50.0,0.0,0.0,49.0,62.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,48.0,59.0,77.0,0.0,0.0,0.0,0.0,50.0
USR-3550,UI/UX Designer,Pemula,11.7,Normal,0.6605,62.4,Significant Gap,0.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,22.0,0.0,31.0,0.0,19.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,25.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,47.0,32.0,29.0,0.0,0.0,0.0,0.0,50.0
