user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,readiness_label,top_missing_skill_1,top_missing_skill_2,top_missing_skill_3,estimated_weeks_ready,current_skills_json
USR-3223,UI/UX Designer,,4.3,Kompetitif,0.2186,Almost Ready,Usability Testing,Interaction Design,Communication,72.4,"{""User Research"": 93, ""Wireframing"": 80, ""Prototyping"": 87, ""Usability Testing"": 61, ""Information Architecture"": 63, ""Interaction Design"": 62, ""Design Systems"": 91, ""Accessibility"": 72, ""Figma"": 83, ""Adobe XD"": 79, ""Sketch"": 72, ""Miro"": 52, ""InVision"": 82, ""Adobe Illustrator"": 73, ""Maze"": 94, ""Empathy"": 77, ""Communication"": 67, ""Visual Thinking"": 85, ""Collaboration"": 98, ""Creativity"": 86}"
USR-3224,UI/UX Designer,Menengah,60.0,Kompetitif,0.3653,Almost Ready,Creativity,Figma,Sketch,85.5,"{""User Research"": 70, ""Wireframing"": 78, ""Prototyping"": 74, ""Usability Testing"": 65, ""Information Architecture"": 80, ""Interaction Design"": 60, ""Design Systems"": 70, ""Accessibility"": 58, ""Figma"": 50, ""Adobe XD"": 50, ""Sketch"": 26, ""Miro"": 49, ""InVision"": 46, ""Adobe Illustrator"": 72, ""Maze"": 64, ""Empathy"": 73, ""Communication"": 80, ""Visual Thinking"": 68, ""Collaboration"": 69, ""Creativity"": 42}"
USR-3225,UI/UX Designer,Lanjutan,9.5,,0.1726,Ready,Wireframing,Creativity,User Research,,{bad_json
USR-3226,UI/UX Designer,Pemula,5.6,Kompetitif,0.6914,Significant Gap,User Research,Wireframing,Design Systems,178.2,"{""User Research"": 2, ""Wireframing"": 11, ""Prototyping"": 50, ""Usability Testing"": 37, ""Information Architecture"": 29, ""Interaction Design"": 25, ""Design Systems"": 11, ""Accessibility"": 37, ""Figma"": 50, ""Adobe XD"": 42, ""Sketch"": 22, ""Miro"": 0, ""InVision"": 20, ""Adobe Illustrator"": 43, ""Maze"": 16, ""Empathy"": 50, ""Communication"": 33, ""Visual Thinking"": 31, ""Collaboration"": 45, ""Creativity"": 39}"
USR-3227,UI/UX Designer,Pemula,5.6,Kompetitif,0.7127,Significant Gap,Visual Thinking,Usability Testing,Figma,185.7,{bad_json
USR-3228,UI/UX Designer,Menengah,13.4,Kompetitif,0.469,Needs Work,Figma,Prototyping,Design Systems,52.3,"{""User Research"": 50, ""Wireframing"": 69, ""Prototyping"": 40, ""Usability Testing"": 43, ""Information Architecture"": 41, ""Interaction Design"": 46, ""Design Systems"": 30, ""Accessibility"": 40, ""Figma"": 31, ""Adobe XD"": 80, ""Sketch"": 74, ""Miro"": 52, ""InVision"": 73, ""Adobe Illustrator"": 57, ""Maze"": 55, ""Empathy"": 71, ""Communication"": 78, ""Visual Thinking"": 48, ""Collaboration"": 42, ""Creativity"": 56}"
USR-3229,UI/UX Designer,Menengah ,18.6,Booming,,unknown,Figma,Prototyping,Wireframing,34.1,"{""User Research"": 47, ""Wireframing"": 25, ""Prototyping"": 0, ""Usability Testing"": 30, ""Information Architecture"": 31, ""Interaction Design"": 50, ""Design Systems"": 39, ""Accessibility"": 4, ""Figma"": 0, ""Adobe XD"": 46, ""Sketch"": 44, ""Miro"": 12, ""InVision"": 42, ""Adobe Illustrator"": 19, ""Maze"": 16, ""Empathy"": 33, ""Communication"": 29, ""Visual Thinking"": 28, ""Collaboration"": 36, ""Creativity"": 35}"
USR-3230,UI/UX Designer,Lanjutan,60.0,Normal,0.1789,Ready,Information Architecture,Wireframing,User Research,30.8,"{""User Research"": 75, ""Wireframing"": 70, ""Prototyping"": 91, ""Usability Testing"": 100, ""Information Architecture"": 50, ""Interaction Design"": 75, ""Design Systems"": 76, ""Accessibility"": 80, ""Figma"": 100, ""Adobe XD"": 74, ""Sketch"": 84, ""Miro"": 62, ""InVision"": 90, ""Adobe Illustrator"": 85, ""Maze"": 75, ""Empathy"": 84, ""Communication"": 88, ""Visual Thinking"": 84, ""Collaboration"": 91, ""Creativity"": 94}"
USR-3231,UI/UX Designer,,12.5,Booming,0.4705,Needs Work,Figma,Wireframing,Prototyping,33.9,"{""User Research"": 43, ""Wireframing"": 39, ""Prototyping"": 38, ""Usability Testing"": 46, ""Information Architecture"": 67, ""Interaction Design"": 62, ""Design Systems"": 39, ""Accessibility"": 31, ""Figma"": 34, ""Adobe XD"": 80, ""Sketch"": 78, ""Miro"": 62, ""InVision"": 20, ""Adobe Illustrator"": 25, ""Maze"": 32, ""Empathy"": 57, ""Communication"": 53, ""Visual Thinking"": 80, ""Collaboration"": 77, ""Creativity"": 80}"
USR-3232,UI/UX Designer,,12.4,Normal,0.4558,Needs Work,Communication,Prototyping,Adobe Illustrator,41.6,"{""User Research"": 61, ""Wireframing"": 50, ""Prototyping"": 45, ""Usability Testing"": 59, ""Information Architecture"": 49, ""Interaction Design"": 53, ""Design Systems"": 37, ""Accessibility"": 32, ""Figma"": 74, ""Adobe XD"": 31, ""Sketch"": 60, ""Miro"": 44, ""InVision"": 63, ""Adobe Illustrator"": 20, ""Maze"": 51, ""Empathy"": 80, ""Communication"": 29, ""Visual Thinking"": 67, ""Collaboration"": 80, ""Creativity"": 78}"
USR-3233,UI/UX Designer,Menengah,12.9,Kompetitif,,Needs Work,Figma,Wireframing,Prototyping,47.1,"{""User Research"": 78, ""Wireframing"": 34, ""Prototyping"": 38, ""Usability Testing"": 60, ""Information Architecture"": 44, ""Interaction Design"": 58, ""Design Systems"": 64, ""Accessibility"": 56, ""Figma"": 37, ""Adobe XD"": 54, ""Sketch"": 80, ""Miro"": 73, ""InVision"": 74, ""Adobe Illustrator"": 56, ""Maze"": 63, ""Empathy"": 62, ""Communication"": 61, ""Visual Thinking"": 70, ""Collaboration"": 80, ""Creativity"": 62}"
USR-3234,UI/UX Designer,Lanjutan,13.5,,0.1769,Ready,Empathy,User Research,Visual Thinking,11.5,"{""User Research"": 70, ""Wireframing"": 92, ""Prototyping"": 91, ""Usability Testing"": 97, ""Information Architecture"": 94, ""Interaction Design"": 79, ""Design Systems"": 64, ""Accessibility"": 80, ""Figma"": 85, ""Adobe XD"": 70, ""Sketch"": 97, ""Miro"": 84, ""InVision"": 80, ""Adobe Illustrator"": 95, ""Maze"": 70, ""Empathy"": 68, ""Communication"": 100, ""Visual Thinking"": 68, ""Collaboration"": 70, ""Creativity"": 89}"
USR-3235,UI/UX Designer,Menengah,3.0,Normal,0.3884,Almost Ready,User Research,Accessibility,Figma,150.1,"{""User Research"": 32, ""Wireframing"": 59, ""Prototyping"": 73, ""Usability Testing"": 59, ""Information Architecture"": 57, ""Interaction Design"": 80, ""Design Systems"": 51, ""Accessibility"": 28, ""Figma"": 59, ""Adobe XD"": 54, ""Sketch"": 57, ""Miro"": 76, ""InVision"": 80, ""Adobe Illustrator"": 47, ""Maze"": 58, ""Empathy"": 67, ""Communication"": 80, ""Visual Thinking"": 57, ""Collaboration"": 74, ""Creativity"": 75}"
USR-3236,UI/UX Designer,Menengah,8.3,normal,0.3724,Almost Ready,Adobe XD,Prototyping,Wireframing,38.8,"{""User Research"": 65, ""Wireframing"": 55, ""Prototyping"": 49, ""Usability Testing"": 61, ""Information Architecture"": 80, ""Interaction Design"": 64, ""Design Systems"": 80, ""Accessibility"": 58, ""Figma"": 67, ""Adobe XD"": 20, ""Sketch"": 64, ""Miro"": 54, ""InVision"": 47, ""Adobe Illustrator"": 75, ""Maze"": 52, ""Empathy"": 77, ""Communication"": 72, ""Visual Thinking"": 80, ""Collaboration"": 55, ""Creativity"": 62}"
USR-3237,UI/UX Designer,,3.4,Booming,0.7165,Significant Gap,User Research,Figma,Information Architecture,193.4,"{""User Research"": 0, ""Wireframing"": 32, ""Prototyping"": 30, ""Usability Testing"": 31, ""Information Architecture"": 12, ""Interaction Design"": 23, ""Design Systems"": 16, ""Accessibility"": 8, ""Figma"": 11, ""Adobe XD"": 50, ""Sketch"": 13, ""Miro"": 41, ""InVision"": 49, ""Adobe Illustrator"": 50, ""Maze"": 40, ""Empathy"": 48, ""Communication"": 38, ""Visual Thinking"": 22, ""Collaboration"": 22, ""Creativity"": 50}"
USR-3238,UI/UX Designer,Lanjutan,11.5,Normal,0.2031,Almost Ready,User Research,Interaction Design,Wireframing,20.8,"{""User Research"": 66, ""Wireframing"": 71, ""Prototyping"": 84, ""Usability Testing"": 73, ""Information Architecture"": 78, ""Interaction Design"": 63, ""Design Systems"": 66, ""Accessibility"": 71, ""Figma"": 88, ""Adobe XD"": 73, ""Sketch"": 96, ""Miro"": 79, ""InVision"": 77, ""Adobe Illustrator"": 81, ""Maze"": 96, ""Empathy"": 92, ""Communication"": 84, ""Visual Thinking"": 90, ""Collaboration"": 99, ""Creativity"": 75}"
USR-3239,UI/UX Designer,,80.0,Normal,0.717,Significant Gap,Wireframing,User Research,Information Architecture,54.1,{bad_json
USR-3240,UI/UX Designer,Pemula,12.5,Kompetitif,0.7642,Significant Gap,Prototyping,Creativity,Figma,89.0,"{""User Research"": 36, ""Wireframing"": 33, ""Prototyping"": 4, ""Usability Testing"": 30, ""Information Architecture"": 0, ""Interaction Design"": 43, ""Design Systems"": 44, ""Accessibility"": 10, ""Figma"": 21, ""Adobe XD"": 12, ""Sketch"": 28, ""Miro"": 32, ""InVision"": 25, ""Adobe Illustrator"": 22, ""Maze"": 26, ""Empathy"": 33, ""Communication"": 12, ""Visual Thinking"": 23, ""Collaboration"": 31, ""Creativity"": 10}"
USR-3241,UI/UX Designer,Pemula,9.5,Kompetitif,0.74,Significant Gap,Prototyping,Communication,Interaction Design,110.2,"{""User Research"": 37, ""Wireframing"": 42, ""Prototyping"": 0, ""Usability Testing"": 28, ""Information Architecture"": 30, ""Interaction Design"": 14, ""Design Systems"": 29, ""Accessibility"": 4, ""Figma"": 39, ""Adobe XD"": 24, ""Sketch"": 23, ""Miro"": 14, ""InVision"": 8, ""Adobe Illustrator"": 50, ""Maze"": 0, ""Empathy"": 36, ""Communication"": 14, ""Visual Thinking"": 19, ""Collaboration"": 44, ""Creativity"": 39}"
USR-3242,UI/UX Designer,Lanjutan,10.2,Kompetitif,0.209,Almost Ready,Interaction Design,User Research,Empathy,30.2,"{""User Research"": 68, ""Wireframing"": 82, ""Prototyping"": 83, ""Usability Testing"": 85, ""Information Architecture"": 74, ""Interaction Design"": 57, ""Design Systems"": 86, ""Accessibility"": 72, ""Figma"": 80, ""Adobe XD"": 72, ""Sketch"": 81, ""Miro"": 86, ""InVision"": 79, ""Adobe Illustrator"": 84, ""Maze"": 55, ""Empathy"": 78, ""Communication"": 90, ""Visual Thinking"": 79, ""Collaboration"": 79, ""Creativity"": 100}"
USR-3243,UI/UX Designer,Lanjutan,3.0,Booming,0.228,Almost Ready,User Research,Figma,Accessibility,66.2,"{""User Research"": 63, ""Wireframing"": 93, ""Prototyping"": 80, ""Usability Testing"": 100, ""Information Architecture"": 69, ""Interaction Design"": 77, ""Design Systems"": 75, ""Accessibility"": 58, ""Figma"": 67, ""Adobe XD"": 73, ""Sketch"": 92, ""Miro"": 51, ""InVision"": 83, ""Adobe Illustrator"": 92, ""Maze"": 50, ""Empathy"": 75, ""Communication"": 77, ""Visual Thinking"": 71, ""Collaboration"": 80, ""Creativity"": 100}"
USR-3244,UI/UX Designer,,10.1,Kompetitif,0.7256,Significant Gap,Wireframing,User Research,Empathy,103.8,"{""User Research"": 16, ""Wireframing"": 2, ""Prototyping"": 22, ""Usability Testing"": 17, ""Information Architecture"": 27, ""Interaction Design"": 25, ""Design Systems"": 33, ""Accessibility"": 27, ""Figma"": 50, ""Adobe XD"": 11, ""Sketch"": 44, ""Miro"": 1, ""InVision"": 50, ""Adobe Illustrator"": 23, ""Maze"": 27, ""Empathy"": 18, ""Communication"": 50, ""Visual Thinking"": 41, ""Collaboration"": 32, ""Creativity"": 35}"
USR-3245,UI/UX Designer,Lanjutan,5.1,Normal,0.1758,Ready,Wireframing,Usability Testing,Adobe XD,38.7,"{""User Research"": 81, ""Wireframing"": 58, ""Prototyping"": 91, ""Usability Testing"": 56, ""Information Architecture"": 74, ""Interaction Design"": 68, ""Design Systems"": 92, ""Accessibility"": 68, ""Figma"": 94, ""Adobe XD"": 53, ""Sketch"": 100, ""Miro"": 100, ""InVision"": 59, ""Adobe Illustrator"": 72, ""Maze"": 77, ""Empathy"": 100, ""Communication"": 100, ""Visual Thinking"": 100, ""Collaboration"": 92, ""Creativity"": 99}"
USR-3246,UI/UX Designer,Pemula,7.0,Booming,0.7055,Significant Gap,Figma,User Research,Interaction Design,91.5,"{""User Research"": 17, ""Wireframing"": 32, ""Prototyping"": 43, ""Usability Testing"": 22, ""Information Architecture"": 32, ""Interaction Design"": 10, ""Design Systems"": 31, ""Accessibility"": 42, ""Figma"": 19, ""Adobe XD"": 16, ""Sketch"": 37, ""Miro"": 17, ""InVision"": 21, ""Adobe Illustrator"": 36, ""Maze"": 44, ""Empathy"": 30, ""Communication"": 28, ""Visual Thinking"": 50, ""Collaboration"": 32, ""Creativity"": 35}"
USR-3247,UI/UX Designer,n/a,4.4,,0.7352,Significant Gap,Wireframing,Prototyping,Figma,185.4,"{""User Research"": 30, ""Wireframing"": 6, ""Prototyping"": 15, ""Usability Testing"": 31, ""Information Architecture"": 24, ""Interaction Design"": 34, ""Design Systems"": 19, ""Accessibility"": 25, ""Figma"": 28, ""Adobe XD"": 5, ""Sketch"": 24, ""Miro"": 0, ""InVision"": 33, ""Adobe Illustrator"": 31, ""Maze"": 27, ""Empathy"": 36, ""Communication"": 43, ""Visual Thinking"": 36, ""Collaboration"": 50, ""Creativity"": 23}"
USR-3248,UI/UX Designer,Menengah,3.0,Booming,0.4152,Needs Work,Prototyping,Information Architecture,Interaction Design,125.7,"{""User Research"": 80, ""Wireframing"": 54, ""Prototyping"": 35, ""Usability Testing"": 46, ""Information Architecture"": 31, ""Interaction Design"": 41, ""Design Systems"": 80, ""Accessibility"": 62, ""Figma"": 58, ""Adobe XD"": 60, ""Sketch"": 62, ""Miro"": 80, ""InVision"": 52, ""Adobe Illustrator"": 44, ""Maze"": 59, ""Empathy"": 61, ""Communication"": 70, ""Visual Thinking"": 71, ""Collaboration"": 60, ""Creativity"": 66}"
USR-3249,UI/UX Designer,Pemula,6.3,Normal,0.7108,Significant Gap,Figma,Usability Testing,Prototyping,125.9,"{""User Research"": 44, ""Wireframing"": 33, ""Prototyping"": 23, ""Usability Testing"": 5, ""Information Architecture"": 39, ""Interaction Design"": 32, ""Design Systems"": 23, ""Accessibility"": 0, ""Figma"": 0, ""Adobe XD"": 48, ""Sketch"": 8, ""Miro"": 27, ""InVision"": 34, ""Adobe Illustrator"": 43, ""Maze"": 50, ""Empathy"": 35, ""Communication"": 31, ""Visual Thinking"": 30, ""Collaboration"": 50, ""Creativity"": 33}"
USR-3250,UI/UX Designer,Lanjutan,10.3,Normal,0.2132,Almost Ready,Usability Testing,Interaction Design,Adobe XD,22.7,"{""User Research"": 99, ""Wireframing"": 100, ""Prototyping"": 85, ""Usability Testing"": 51, ""Information Architecture"": 68, ""Interaction Design"": 60, ""Design Systems"": 76, ""Accessibility"": 70, ""Figma"": 74, ""Adobe XD"": 56, ""Sketch"": 50, ""Miro"": 91, ""InVision"": 63, ""Adobe Illustrator"": 81, ""Maze"": 66, ""Empathy"": 100, ""Communication"": 100, ""Visual Thinking"": 90, ""Collaboration"": 68, ""Creativity"": 92}"
USR-3251,UI/UX Designer,Pemula,9.0,Booming,0.7368,Significant Gap,Prototyping,Wireframing,Design Systems,118.9,"{""User Research"": 33, ""Wireframing"": 17, ""Prototyping"": 14, ""Usability Testing"": 18, ""Information Architecture"": 28, ""Interaction Design"": 29, ""Design Systems"": 0, ""Accessibility"": 16, ""Figma"": 41, ""Adobe XD"": 13, ""Sketch"": 33, ""Miro"": 40, ""InVision"": 41, ""Adobe Illustrator"": 31, ""Maze"": 28, ""Empathy"": 23, ""Communication"": 39, ""Visual Thinking"": 36, ""Collaboration"": 37, ""Creativity"": 19}"
USR-3252,UI/UX Designer,Lanjutan,3.0,Kompetitif,0.2019,Almost Ready,Information Architecture,Adobe XD,Usability Testing,102.1,"{""User Research"": 85, ""Wireframing"": 79, ""Prototyping"": 94, ""Usability Testing"": 67, ""Information Architecture"": 63, ""Interaction Design"": 87, ""Design Systems"": 70, ""Accessibility"": 59, ""Figma"": 72, ""Adobe XD"": 60, ""Sketch"": 84, ""Miro"": 78, ""InVision"": 89, ""Adobe Illustrator"": 56, ""Maze"": 96, ""Empathy"": 89, ""Communication"": 90, ""Visual Thinking"": 73, ""Collaboration"": 100, ""Creativity"": 100}"
USR-3253,UI/UX Designer,Lanjutan,10.0,Booming,0.1901,Ready,Wireframing,Empathy,Prototyping,16.0,"{""User Research"": 90, ""Wireframing"": 70, ""Prototyping"": 73, ""Usability Testing"": 93, ""Information Architecture"": 76, ""Interaction Design"": 83, ""Design Systems"": 71, ""Accessibility"": 65, ""Figma"": 96, ""Adobe XD"": 66, ""Sketch"": 79, ""Miro"": 92, ""InVision"": 77, ""Adobe Illustrator"": 92, ""Maze"": 72, ""Empathy"": 73, ""Communication"": 89, ""Visual Thinking"": 80, ""Collaboration"": 86, ""Creativity"": 88}"
USR-3254,UI/UX Designer,Menengah,0.0,Kompetitif,0.469,Needs Work,Wireframing,Accessibility,Interaction Design,72.7,"{""User Research"": 60, ""Wireframing"": 39, ""Prototyping"": 55, ""Usability Testing"": 49, ""Information Architecture"": 51, ""Interaction Design"": 42, ""Design Systems"": 42, ""Accessibility"": 26, ""Figma"": 58, ""Adobe XD"": 51, ""Sketch"": 53, ""Miro"": 65, ""InVision"": 52, ""Adobe Illustrator"": 37, ""Maze"": 74, ""Empathy"": 67, ""Communication"": 61, ""Visual Thinking"": 75, ""Collaboration"": 57, ""Creativity"": 50}"
USR-3255,UI/UX Designer,Pemula,3.5,Booming,0.7409,Significant Gap,Figma,User Research,Prototyping,191.2,"{""User Research"": 23, ""Wireframing"": 31, ""Prototyping"": 21, ""Usability Testing"": 27, ""Information Architecture"": 26, ""Interaction Design"": 48, ""Design Systems"": 26, ""Accessibility"": 14, ""Figma"": 10, ""Adobe XD"": 5, ""Sketch"": 11, ""Miro"": 14, ""InVision"": 24, ""Adobe Illustrator"": 0, ""Maze"": 24, ""Empathy"": 50, ""Communication"": 27, ""Visual Thinking"": 50, ""Collaboration"": 27, ""Creativity"": 36}"
USR-3256,UI/UX Designer,Menengah,13.2,Normal,0.3886,Almost Ready,Usability Testing,User Research,Wireframing,31.5,"{""User Research"": 49, ""Wireframing"": 50, ""Prototyping"": 80, ""Usability Testing"": 30, ""Information Architecture"": 52, ""Interaction Design"": 63, ""Design Systems"": 71, ""Accessibility"": 50, ""Figma"": 70, ""Adobe XD"": 41, ""Sketch"": 73, ""Miro"": 41, ""InVision"": 40, ""Adobe Illustrator"": 80, ""Maze"": 45, ""Empathy"": 55, ""Communication"": 80, ""Visual Thinking"": 70, ""Collaboration"": 80, ""Creativity"": 80}"
USR-3257,UI/UX Designer,Lanjutan,12.0,Booming,0.1998,Ready,Empathy,Figma,Adobe XD,15.2,"{""User Research"": 81, ""Wireframing"": 84, ""Prototyping"": 92, ""Usability Testing"": 77, ""Information Architecture"": 87, ""Interaction Design"": 69, ""Design Systems"": 68, ""Accessibility"": 94, ""Figma"": 70, ""Adobe XD"": 60, ""Sketch"": 67, ""Miro"": 77, ""InVision"": 94, ""Adobe Illustrator"": 88, ""Maze"": 83, ""Empathy"": 57, ""Communication"": 83, ""Visual Thinking"": 85, ""Collaboration"": 93, ""Creativity"": 96}"
USR-3258,UI/UX Designer,Lanjutan,,Normal,0.1859,Ready,User Research,Wireframing,Visual Thinking,32.3,"{""User Research"": 71, ""Wireframing"": 73, ""Prototyping"": 100, ""Usability Testing"": 87, ""Information Architecture"": 75, ""Interaction Design"": 79, ""Design Systems"": 74, ""Accessibility"": 80, ""Figma"": 85, ""Adobe XD"": 79, ""Sketch"": 65, ""Miro"": 84, ""InVision"": 92, ""Adobe Illustrator"": 68, ""Maze"": 97, ""Empathy"": 80, ""Communication"": 89, ""Visual Thinking"": 73, ""Collaboration"": 85, ""Creativity"": 94}"
USR-3259,UI/UX Designer,Menengah,3.0,Normal,0.4333,Needs Work,Wireframing,Creativity,Visual Thinking,160.8,"{""User Research"": 63, ""Wireframing"": 34, ""Prototyping"": 65, ""Usability Testing"": 80, ""Information Architecture"": 69, ""Interaction Design"": 43, ""Design Systems"": 80, ""Accessibility"": 53, ""Figma"": 52, ""Adobe XD"": 44, ""Sketch"": 58, ""Miro"": 44, ""InVision"": 48, ""Adobe Illustrator"": 46, ""Maze"": 59, ""Empathy"": 67, ""Communication"": 67, ""Visual Thinking"": 40, ""Collaboration"": 72, ""Creativity"": 42}"
USR-3260,UI/UX Designer,Pemula,13.9,Normal,0.7451,Significant Gap,User Research,Visual Thinking,Interaction Design,61.9,"{""User Research"": 10, ""Wireframing"": 25, ""Prototyping"": 18, ""Usability Testing"": 40, ""Information Architecture"": 2, ""Interaction Design"": 8, ""Design Systems"": 26, ""Accessibility"": 25, ""Figma"": 29, ""Adobe XD"": 32, ""Sketch"": 31, ""Miro"": 49, ""InVision"": 25, ""Adobe Illustrator"": 0, ""Maze"": 31, ""Empathy"": 46, ""Communication"": 50, ""Visual Thinking"": 8, ""Collaboration"": 20, ""Creativity"": 38}"
USR-3261,UI/UX Designer,Pemula,11.3,,0.7321,Significant Gap,User Research,Figma,Visual Thinking,58.8,"{""User Research"": 5, ""Wireframing"": 35, ""Prototyping"": 28, ""Usability Testing"": 28, ""Information Architecture"": 50, ""Interaction Design"": 50, ""Design Systems"": 44, ""Accessibility"": 40, ""Figma"": 15, ""Adobe XD"": 10, ""Sketch"": 18, ""Miro"": 29, ""InVision"": 15, ""Adobe Illustrator"": 0, ""Maze"": 32, ""Empathy"": 32, ""Communication"": 32, ""Visual Thinking"": 4, ""Collaboration"": 12, ""Creativity"": 50}"
USR-3262,UI/UX Designer,Lanjutan,,Booming,0.2237,Almost Ready,Prototyping,Empathy,Accessibility,20.9,"{""User Research"": 89, ""Wireframing"": 84, ""Prototyping"": 54, ""Usability Testing"": 91, ""Information Architecture"": 72, ""Interaction Design"": 83, ""Design Systems"": 72, ""Accessibility"": 60, ""Figma"": 83, ""Adobe XD"": 91, ""Sketch"": 93, ""Miro"": 50, ""InVision"": 73, ""Adobe Illustrator"": 63, ""Maze"": 70, ""Empathy"": 71, ""Communication"": 76, ""Visual Thinking"": 93, ""Collaboration"": 83, ""Creativity"": 83}"
