job_id,skill_name,skill_category,role_category
JOB-00531, ACCESSIBILITY ,Technical,UI/UX Designer
JOB-00531,Empathy,Soft Skill,UI/UX Designer
JOB-00531,User Research,Technical,UI/UX Designer
JOB-00531,Wireframing,Technical,UI/UX Designer
JOB-00531,Usability Testing,Technical,UI/UX Designer
JOB-00532,DesignSystem,Technical,UI/UX Designer
JOB-00532,Adobe Illustrator,Tool,UI/UX Designer
JOB-00532,Maze,Tool,UI/UX Designer
JOB-00532,Miro,Tool,UI/UX Designer
JOB-00532,Sketch,Tool,UI/UX Designer
JOB-00532,Interaction Design,,UI/UX Designer
JOB-00532,Wireframing,,UI/UX Designer
JOB-00532,,Soft Skill,UI/UX Designer
JOB-00532,Prototyping,Technical,UI/UX Designer
JOB-00532,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00532,,Tool,UI/UX Designer
JOB-00532, ACCESSIBILITY ,Technical,UI/UX Designer
JOB-00532,Information Architecture,Technical,UI/UX Designer
JOB-00533,Empathy,Soft Skill,UI/UX Designer
JOB-00533,Adobe XD,Tool,UI/UX Designer
JOB-00533,Creativity,Soft Skill,UI/UX Designer
JOB-00533,User Research,Technical,UI/UX Designer
JOB-00533,,Tool,UI/UX Designer
JOB-00533,Collaboration,Soft Skill,UI/UX Designer
JOB-00533,Sketch,Tool,UI/UX Designer
JOB-00533,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00533,Information Architecture,Technical,UI/UX Designer
JOB-00533,InVision,Tool,UI/UX Designer
JOB-00533,Communication,Soft Skill,UI/UX Designer
JOB-00533,Figma,Tool,UI/UX Designer
JOB-00533,Design Systems,Technical,UI/UX Designer
JOB-00534,Figma,Tool,UI/UX Designer
JOB-00534,User Research,Technical,UI/UX Designer
JOB-00534,Maze,Tool,UI/UX Designer
JOB-00534,Prototyping,Technical,UI/UX Designer
JOB-00534,Usability Testing,Technical,UI/UX Designer
JOB-00534,Wireframing,Technical,UI/UX Designer
JOB-00534,Sketch,Tool,UI/UX Designer
JOB-00534,InVision,Tool,UI/UX Designer
JOB-00534,Adobe Illustrator,Tool,UI/UX Designer
JOB-00535,Miro,Tool,UI/UX Designer
JOB-00535,User Research, TECHNICAL ,UI/UX Designer
JOB-00535,Maze,Tool,UI/UX Designer
JOB-00535,Accessibility,Technical,UI/UX Designer
JOB-00535,Sketch, Tool ,UI/UX Designer
JOB-00535,Adobe Illustrator,,UI/UX Designer
JOB-00535,Design Systems,Technical,UI/UX Designer
JOB-00535,Collaboration,Soft Skill,UI/UX Designer
JOB-00535,Prototyping,technical,UI/UX Designer
JOB-00535,usability testing,Technical,UI/UX Designer
JOB-00535,Wireframing,Technical,UI/UX Designer
JOB-00535,INTERACTION DESIGN,Technical,UI/UX Designer
JOB-00536,Miro,Tool,UI/UX Designer
JOB-00536,Figma,Tool,UI/UX Designer
JOB-00536,User Research,Technical,UI/UX Designer
JOB-00536,Interaction Design,Technical,UI/UX Designer
JOB-00536,Communication,Soft Skill,UI/UX Designer
JOB-00536,Maze,,UI/UX Designer
JOB-00536,Empathy,Soft Skill,UI/UX Designer
JOB-00536,Wireframing,Technical,UI/UX Designer
JOB-00536,Information Architecture,Technical,UI/UX Designer
JOB-00536,Creativity,Soft Skill,UI/UX Designer
JOB-00536,Prototyping,Technical,UI/UX Designer
JOB-00536, USABILITY TESTING ,Technical,UI/UX Designer
JOB-00536,Design Systems,Technical,UI/UX Designer
JOB-00536,Sketch,Tool,UI/UX Designer
JOB-00537,Design Systems,Technical,UI/UX Designer
JOB-00537,Collaboration,Soft Skill,UI/UX Designer
JOB-00537,Communication,Soft Skill,UI/UX Designer
JOB-00537,Empathy,Soft Skill,UI/UX Designer
JOB-00537,Miro,Tool,UI/UX Designer
JOB-00537,,Tool,UI/UX Designer
JOB-00537,Sketch, Tool ,UI/UX Designer
JOB-00537,Creativity, Soft Skill ,UI/UX Designer
JOB-00537,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00537,Usability Testing,Technical,UI/UX Designer
JOB-00537,User Research,Technical,UI/UX Designer
JOB-00537,Interaction Design,Technical,UI/UX Designer
JOB-00537,Adobe XD,Tool,UI/UX Designer
JOB-00537,Information Architecture, technical ,UI/UX Designer
JOB-00538,User Research,Technical,UI/UX Designer
JOB-00538,Miro,Tool,UI/UX Designer
JOB-00538,Communication,Soft Skill,UI/UX Designer
JOB-00538,Prototyping,Technical,UI/UX Designer
JOB-00538,Creativity, soft skill ,UI/UX Designer
JOB-00538,Accessibility,Technical,UI/UX Designer
JOB-00538,Information Architecture,Technical,UI/UX Designer
JOB-00538,InVision,Tool,UI/UX Designer
JOB-00538,Adobe Illustrator,Tool,UI/UX Designer
JOB-00539,Collaboration,Soft Skill,UI/UX Designer
JOB-00539,Design Systems,Technical,UI/UX Designer
JOB-00539,Interaction Design,Technical,UI/UX Designer
JOB-00539,Figma,Tool,UI/UX Designer
JOB-00539,Visual Thinking,,UI/UX Designer
JOB-00539,Communication, Soft Skill ,UI/UX Designer
JOB-00539,,Soft Skill,UI/UX Designer
JOB-00539,Prototyping,Technical,UI/UX Designer
JOB-00539,Sketch,Tool,UI/UX Designer
JOB-00539,Usability Testing,Technical,UI/UX Designer
JOB-00540,Sketch,,UI/UX Designer
JOB-00540,Interaction Design,Technical,UI/UX Designer
JOB-00540,InVision,Tool,UI/UX Designer
JOB-00540,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00540,Miro,Tool,UI/UX Designer
JOB-00540,Information Architecture,Technical,UI/UX Designer
JOB-00540,Adobe XD,Tool,UI/UX Designer
JOB-00540,Accessibility,Technical,UI/UX Designer
JOB-00540,User-Research,,UI/UX Designer
JOB-00541,Miro,tool,UI/UX Designer
JOB-00541,Empathy,Soft Skill,UI/UX Designer
JOB-00541,Sketch,Tool,UI/UX Designer
JOB-00541,Wireframing,Technical,UI/UX Designer
JOB-00541,Information Architecture,Technical,UI/UX Designer
JOB-00541,Accessibility,Technical,UI/UX Designer
JOB-00541,Interaction Design,Technical,UI/UX Designer
JOB-00541,InVision,Tool,UI/UX Designer
JOB-00541,Design Systems,Technical,UI/UX Designer
JOB-00541,Visual Thinking, Soft Skill ,UI/UX Designer
JOB-00541,Communication,Soft Skill,UI/UX Designer
JOB-00541,Maze,Tool,UI/UX Designer
JOB-00541,Adobe Illustrator,tool,UI/UX Designer
JOB-00542,Design Systems,Technical,UI/UX Designer
JOB-00542,Creativity,Soft Skill,UI/UX Designer
JOB-00542,,Soft Skill,UI/UX Designer
JOB-00542,Miro,Tool,UI/UX Designer
JOB-00542,Information Architecture,Technical,UI/UX Designer
JOB-00542,Usability Testing,Technical,UI/UX Designer
JOB-00542,Interaction Design, Technical ,UI/UX Designer
JOB-00542,Figma, tool ,UI/UX Designer
JOB-00542,Adobe XD,Tool,UI/UX Designer
JOB-00542,Wireframing,Technical,UI/UX Designer
JOB-00543,Collaboration,Soft Skill,UI/UX Designer
JOB-00543,Adobe XD,Tool,UI/UX Designer
JOB-00543,Empathy,Soft Skill,UI/UX Designer
JOB-00543,Figma,Tool,UI/UX Designer
JOB-00543,InVision,Tool,UI/UX Designer
JOB-00543,Interaction Design,Technical,UI/UX Designer
JOB-00543,Sketch,Tool,UI/UX Designer
JOB-00543,Information Architecture,Technical,UI/UX Designer
JOB-00543,Design Systems,Technical,UI/UX Designer
JOB-00543,Wireframing,Technical,UI/UX Designer
JOB-00543,User Research,Technical,UI/UX Designer
JOB-00543,Usability Testing,Technical,UI/UX Designer
JOB-00543,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00543,Prototyping,Technical,UI/UX Designer
JOB-00544,visual thinking,Soft Skill,UI/UX Designer
JOB-00544,Figma,Tool,UI/UX Designer
JOB-00544,Interaction Design,technical,UI/UX Designer
JOB-00544,Adobe XD,Tool,UI/UX Designer
JOB-00544,Design Systems,Technical,UI/UX Designer
JOB-00544,Sketch,Tool,UI/UX Designer
JOB-00544,,Technical,UI/UX Designer
JOB-00544,Creativity,Soft Skill,UI/UX Designer
JOB-00544,Accessibility,Technical,UI/UX Designer
JOB-00545,Design Systems, TECHNICAL ,UI/UX Designer
JOB-00545,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00545,Figma,Tool,UI/UX Designer
JOB-00545,Empathy,Soft Skill,UI/UX Designer
JOB-00545,Wireframing, Technical ,UI/UX Designer
JOB-00545,Usability Testing,Technical,UI/UX Designer
JOB-00545,Prototyping,Technical,UI/UX Designer
JOB-00545,Interaction Design,TECHNICAL,UI/UX Designer
JOB-00545,Creativity,Soft Skill,UI/UX Designer
JOB-00545,Information Architecture,Technical,UI/UX Designer
JOB-00545,Miro,Tool,UI/UX Designer
JOB-00545,User Research,Technical,UI/UX Designer
JOB-00546,Creativity,Soft Skill,UI/UX Designer
JOB-00546,Adobe XD,Tool,UI/UX Designer
JOB-00546,Communication,Soft Skill,UI/UX Designer
JOB-00546,Sketch,Tool,UI/UX Designer
JOB-00546,UserResearch,Technical,UI/UX Designer
JOB-00546,Interaction Design,Technical,UI/UX Designer
JOB-00546,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00546,Usability Testing,Technical,UI/UX Designer
JOB-00546,Prototyping,Technical,UI/UX Designer
JOB-00546,Collaboration,Soft Skill,UI/UX Designer
JOB-00546,empathy,Soft Skill,UI/UX Designer
JOB-00547,Adobe XD,Tool,UI/UX Designer
JOB-00547,Figma,Tool,UI/UX Designer
JOB-00547,Information Architecture, Technical ,UI/UX Designer
JOB-00547,User Research,Technical,UI/UX Designer
JOB-00547,Prototyping,Technical,UI/UX Designer
JOB-00547,Visual Thinking, Soft Skill ,UI/UX Designer
JOB-00547,Empathy,Soft Skill,UI/UX Designer
JOB-00547,Accessibility,Technical,UI/UX Designer
JOB-00547,Design Systems,Technical,UI/UX Designer
JOB-00547,Communication,Soft Skill,UI/UX Designer
JOB-00548,Empathy,Soft Skill,UI/UX Designer
JOB-00548,Usability Testing,Technical,UI/UX Designer
JOB-00548,INTERACTION DESIGN,Technical,UI/UX Designer
JOB-00548, Figma ,Tool,UI/UX Designer
JOB-00548,Prototyping,Technical,UI/UX Designer
JOB-00548,Accessibility,Technical,UI/UX Designer
JOB-00548,Creativity,Soft Skill,UI/UX Designer
JOB-00548,Miro,Tool,UI/UX Designer
JOB-00548,Wireframing,Technical,UI/UX Designer
JOB-00548,Communication,Soft Skill,UI/UX Designer
JOB-00548,INVISION,Tool,UI/UX Designer
JOB-00548,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00548,Design Systems,Technical,UI/UX Designer
JOB-00548,User Research,Technical,UI/UX Designer
JOB-00548, Collaboration ,Soft Skill,UI/UX Designer
JOB-00549,Communication,Soft Skill,UI/UX Designer
JOB-00549,Interaction Design,Technical,UI/UX Designer
JOB-00549,Empathy,Soft Skill,UI/UX Designer
JOB-00549,Prototyping,Technical,UI/UX Designer
JOB-00549,Usability Testing, TECHNICAL ,UI/UX Designer
JOB-00549,Creativity, SOFT SKILL ,UI/UX Designer
JOB-00549, ADOBE XD ,Tool,UI/UX Designer
JOB-00549,Figma,Tool,UI/UX Designer
JOB-00549,,Technical,UI/UX Designer
JOB-00549,Sketch,Tool,UI/UX Designer
JOB-00549,Collaboration,Soft Skill,UI/UX Designer
JOB-00549,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00550,Figma,Tool,UI/UX Designer
JOB-00550,Adobe Illustrator,Tool,UI/UX Designer
JOB-00550,Collaboration,Soft Skill,UI/UX Designer
JOB-00550,Accessibility,Technical,UI/UX Designer
JOB-00550,Creativity,Soft Skill,UI/UX Designer
JOB-00550,Miro,Tool,UI/UX Designer
JOB-00550,maze,Tool,UI/UX Designer
JOB-00550,Information Architecture,,UI/UX Designer
JOB-00550,Empathy,Soft Skill,UI/UX Designer
JOB-00550,Adobe XD,Tool,UI/UX Designer
JOB-00550,INVISION,Tool,UI/UX Designer
JOB-00550,INTERACTION DESIGN,Technical,UI/UX Designer
JOB-00550,Sketch,Tool,UI/UX Designer
JOB-00551,InVision,Tool,UI/UX Designer
JOB-00551,Accessibility,Technical,UI/UX Designer
JOB-00551,Usability Testing,Technical,UI/UX Designer
JOB-00551,Creativity,SOFT SKILL,UI/UX Designer
JOB-00551,Adobe XD,Tool,UI/UX Designer
JOB-00551,Empathy,Soft Skill,UI/UX Designer
JOB-00551,Design Systems,Technical,UI/UX Designer
JOB-00551,Sketch,Tool,UI/UX Designer
JOB-00551,Figma,Tool,UI/UX Designer
JOB-00551,Wireframing,,UI/UX Designer
JOB-00551,Prototyping,TECHNICAL,UI/UX Designer
JOB-00552,Miro,Tool,UI/UX Designer
JOB-00552,Adobe Illustrator,Tool,UI/UX Designer
JOB-00552,Accessibility,Technical,UI/UX Designer
JOB-00552,Collaboration,Soft Skill,UI/UX Designer
JOB-00552,InVision,Tool,UI/UX Designer
JOB-00552,Empathy,Soft Skill,UI/UX Designer
JOB-00552,Design Systems,Technical,UI/UX Designer
JOB-00552,Creativity,Soft Skill,UI/UX Designer
JOB-00553,Prototyping,Technical,UI/UX Designer
JOB-00553,Information Architecture,Technical,UI/UX Designer
JOB-00553,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00553,User Research,Technical,UI/UX Designer
JOB-00553,Wireframing,Technical,UI/UX Designer
JOB-00553,Usability Testing,Technical,UI/UX Designer
JOB-00553,Communication,Soft Skill,UI/UX Designer
JOB-00553,Sketch,Tool,UI/UX Designer
JOB-00553,Adobe XD,Tool,UI/UX Designer
JOB-00553,Design Systems,Technical,UI/UX Designer
JOB-00553,Maze,,UI/UX Designer
JOB-00553,Empathy,Soft Skill,UI/UX Designer
JOB-00553,Collaboration,Soft Skill,UI/UX Designer
JOB-00554,Creativity,Soft Skill,UI/UX Designer
JOB-00554,Communication,Soft Skill,UI/UX Designer
JOB-00554,Collaboration,SOFT SKILL,UI/UX Designer
JOB-00554,User Research,Technical,UI/UX Designer
JOB-00554,,Soft Skill,UI/UX Designer
JOB-00554,Wireframing,technical,UI/UX Designer
JOB-00554,empathy,Soft Skill,UI/UX Designer
JOB-00554,Adobe XD,Tool,UI/UX Designer
JOB-00554,Figma,Tool,UI/UX Designer
JOB-00554,Adobe Illustrator,Tool,UI/UX Designer
JOB-00555,Figma,Tool,UI/UX Designer
JOB-00555,,Soft Skill,UI/UX Designer
JOB-00555,Wireframing,Technical,UI/UX Designer
JOB-00555,Adobe XD,Tool,UI/UX Designer
JOB-00555,Adobe Illustrator,Tool,UI/UX Designer
JOB-00555,Communication, Soft Skill ,UI/UX Designer
JOB-00555,Miro,Tool,UI/UX Designer
JOB-00555,Creativity, soft skill ,UI/UX Designer
JOB-00555,Accessibility,Technical,UI/UX Designer
JOB-00555,User Research,Technical,UI/UX Designer
JOB-00555,Information Architecture,Technical,UI/UX Designer
JOB-00556,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00556,Prototyping,,UI/UX Designer
JOB-00556,Wireframing,TECHNICAL,UI/UX Designer
JOB-00556,miro,Tool,UI/UX Designer
JOB-00556,Adobe XD,Tool,UI/UX Designer
JOB-00556,Information Architecture,Technical,UI/UX Designer
JOB-00556,Collaboration,Soft Skill,UI/UX Designer
JOB-00556,Accessibility,Technical,UI/UX Designer
JOB-00556,Design Systems,Technical,UI/UX Designer
JOB-00556,Empathy,Soft Skill,UI/UX Designer
JOB-00556,Figma,,UI/UX Designer
JOB-00556,User Research,Technical,UI/UX Designer
JOB-00556,Creativity,Soft Skill,UI/UX Designer
JOB-00557,Design Systems,Technical,UI/UX Designer
JOB-00557,User Research,Technical,UI/UX Designer
JOB-00557,Wireframing,Technical,UI/UX Designer
JOB-00557,Figma,Tool,UI/UX Designer
JOB-00557,Maze,Tool,UI/UX Designer
JOB-00557,,Technical,UI/UX Designer
JOB-00557,Collaboration,Soft Skill,UI/UX Designer
JOB-00557,Information Architecture,Technical,UI/UX Designer
JOB-00557,Accessibility,Technical,UI/UX Designer
JOB-00557,Prototyping,Technical,UI/UX Designer
JOB-00557,Empathy,Soft Skill,UI/UX Designer
JOB-00557,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00557,Sketch,Tool,UI/UX Designer
JOB-00558,Empathy,Soft Skill,UI/UX Designer
JOB-00558,Prototyping,Technical,UI/UX Designer
JOB-00558,Figma,Tool,UI/UX Designer
JOB-00558,Adobe XD,Tool,UI/UX Designer
JOB-00558,Maze,Tool,UI/UX Designer
JOB-00558,InVision,Tool,UI/UX Designer
JOB-00558,Communication, SOFT SKILL ,UI/UX Designer
JOB-00558,User Research, Technical ,UI/UX Designer
JOB-00558,Interaction Design,Technical,UI/UX Designer
JOB-00559,Interaction Design,Technical,UI/UX Designer
JOB-00559,Adobe XD,Tool,UI/UX Designer
JOB-00559,Adobe Illustrator,Tool,UI/UX Designer
JOB-00559,Design Systems,Technical,UI/UX Designer
JOB-00559,Empathy,Soft Skill,UI/UX Designer
JOB-00559,User Research,Technical,UI/UX Designer
JOB-00559,Wireframing,Technical,UI/UX Designer
JOB-00559,Figma,Tool,UI/UX Designer
JOB-00559,Creativity,Soft Skill,UI/UX Designer
JOB-00559,Communication,Soft Skill,UI/UX Designer
JOB-00560, empathy ,Soft Skill,UI/UX Designer
JOB-00560,Miro,Tool,UI/UX Designer
JOB-00560,Communication,Soft Skill,UI/UX Designer
JOB-00560,Accessibility,Technical,UI/UX Designer
JOB-00560,Usability Testing,Technical,UI/UX Designer
JOB-00560,,Tool,UI/UX Designer
JOB-00560,Sketch,Tool,UI/UX Designer
JOB-00560,Creativity,Soft Skill,UI/UX Designer
JOB-00560,Collaboration,,UI/UX Designer
JOB-00560,Maze,Tool,UI/UX Designer
JOB-00560,Adobe Illustrator,Tool,UI/UX Designer
JOB-00561,Information Architecture,,UI/UX Designer
JOB-00561,Figma,Tool,UI/UX Designer
JOB-00561,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00561, Adobe XD ,Tool,UI/UX Designer
JOB-00561,Empathy,Soft Skill,UI/UX Designer
JOB-00561,Prototyping,Technical,UI/UX Designer
JOB-00561,Design Systems,Technical,UI/UX Designer
JOB-00561,Maze,Tool,UI/UX Designer
JOB-00561,Sketch,Tool,UI/UX Designer
JOB-00561,User Research,Technical,UI/UX Designer
JOB-00561,,Soft Skill,UI/UX Designer
JOB-00561,Interaction Design,Technical,UI/UX Designer
JOB-00561,Adobe Illustrator, tool ,UI/UX Designer
JOB-00561,Communication, SOFT SKILL ,UI/UX Designer
JOB-00561,Wireframing,Technical,UI/UX Designer
JOB-00562,Accessibility,Technical,UI/UX Designer
JOB-00562,Prototyping,Technical,UI/UX Designer
JOB-00562,,Soft Skill,UI/UX Designer
JOB-00562,Empathy,Soft Skill,UI/UX Designer
JOB-00562,Usability Testing,Technical,UI/UX Designer
JOB-00562,,Technical,UI/UX Designer
JOB-00562,Communication,Soft Skill,UI/UX Designer
JOB-00562,Maze,Tool,UI/UX Designer
JOB-00562,Figma,Tool,UI/UX Designer
JOB-00562,Adobe Illustrator,Tool,UI/UX Designer
JOB-00563,InVision,Tool,UI/UX Designer
JOB-00563,Creativity,Soft Skill,UI/UX Designer
JOB-00563,Interaction Design,Technical,UI/UX Designer
JOB-00563,Figma,Tool,UI/UX Designer
JOB-00563,,Tool,UI/UX Designer
JOB-00563, Adobe XD ,Tool,UI/UX Designer
JOB-00563, Visual Thinking ,Soft Skill,UI/UX Designer
JOB-00563,Empathy,Soft Skill,UI/UX Designer
JOB-00563,,Technical,UI/UX Designer
JOB-00563,Wireframing,Technical,UI/UX Designer
JOB-00563,Information Architecture,Technical,UI/UX Designer
JOB-00563,Communication,,UI/UX Designer
JOB-00563,Usability Testing,Technical,UI/UX Designer
JOB-00563,Prototyping,Technical,UI/UX Designer
JOB-00563,Collaboration,Soft Skill,UI/UX Designer
JOB-00564,Adobe Illustrator,Tool,UI/UX Designer
JOB-00564,Adobe XD,Tool,UI/UX Designer
JOB-00564,Communication,Soft Skill,UI/UX Designer
JOB-00564,Accessibility,Technical,UI/UX Designer
JOB-00564,Usability Testing,Technical,UI/UX Designer
JOB-00564,Information Architecture,Technical,UI/UX Designer
JOB-00564,Sketch,Tool,UI/UX Designer
JOB-00564,User Research,,UI/UX Designer
JOB-00564,Collaboration,Soft Skill,UI/UX Designer
JOB-00564,Wireframing,Technical,UI/UX Designer
JOB-00564,Interaction Design,Technical,UI/UX Designer
JOB-00564,Empathy,Soft Skill,UI/UX Designer
JOB-00564,Figma,Tool,UI/UX Designer
JOB-00564,Design Systems,Technical,UI/UX Designer
JOB-00565,Sketch,Tool,UI/UX Designer
JOB-00565,Design Systems,Technical,UI/UX Designer
JOB-00565,Adobe XD,Tool,UI/UX Designer
JOB-00565,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00565,Collaboration,Soft Skill,UI/UX Designer
JOB-00565,information architecture,Technical,UI/UX Designer
JOB-00565,Figma,Tool,UI/UX Designer
JOB-00565,Creativity,Soft Skill,UI/UX Designer
JOB-00565,Communication,Soft Skill,UI/UX Designer
JOB-00566,Design Systems,Technical,UI/UX Designer
JOB-00566,User Research,Technical,UI/UX Designer
JOB-00566,Figma,Tool,UI/UX Designer
JOB-00566,Adobe Illustrator,Tool,UI/UX Designer
JOB-00566,Interaction Design,Technical,UI/UX Designer
JOB-00566,Sketch,Tool,UI/UX Designer
JOB-00566,Prototyping,Technical,UI/UX Designer
JOB-00566,Accessibility,Technical,UI/UX Designer
JOB-00566,Usability Testing,Technical,UI/UX Designer
JOB-00566,Empathy,Soft Skill,UI/UX Designer
JOB-00566,Information Architecture,Technical,UI/UX Designer
JOB-00566,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00566,Collaboration,Soft Skill,UI/UX Designer
JOB-00567,Wireframing,Technical,UI/UX Designer
JOB-00567,Miro,Tool,UI/UX Designer
JOB-00567,Information Architecture,Technical,UI/UX Designer
JOB-00567,Adobe XD,Tool,UI/UX Designer
JOB-00567,Collaboration,Soft Skill,UI/UX Designer
JOB-00567,Sketch,Tool,UI/UX Designer
JOB-00567,Accessibility,Technical,UI/UX Designer
JOB-00567,Creativity,Soft Skill,UI/UX Designer
JOB-00567,Communication,Soft Skill,UI/UX Designer
JOB-00567,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00567,Maze,Tool,UI/UX Designer
JOB-00567,Adobe Illustrator,Tool,UI/UX Designer
JOB-00567,Prototyping,Technical,UI/UX Designer
JOB-00567,InVision,Tool,UI/UX Designer
JOB-00568,Interaction Design,Technical,UI/UX Designer
JOB-00568,Empathy,Soft Skill,UI/UX Designer
JOB-00568,Usability Testing,Technical,UI/UX Designer
JOB-00568,User-Research,Technical,UI/UX Designer
JOB-00568,Prototyping,Technical,UI/UX Designer
JOB-00568,Wireframing,Technical,UI/UX Designer
JOB-00568,Design Systems,Technical,UI/UX Designer
JOB-00568,InVision,,UI/UX Designer
JOB-00568,Information Architecture,Technical,UI/UX Designer
JOB-00569,Interaction Design,Technical,UI/UX Designer
JOB-00569,Figma,Tool,UI/UX Designer
JOB-00569,InVision,Tool,UI/UX Designer
JOB-00569,Prototyping,Technical,UI/UX Designer
JOB-00569,Usability Testing,Technical,UI/UX Designer
JOB-00569,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00569,Information Architecture,Technical,UI/UX Designer
JOB-00569,Design Systems, technical ,UI/UX Designer
JOB-00569,ADOBE ILLUSTRATOR,Tool,UI/UX Designer
JOB-00569,Adobe XD,Tool,UI/UX Designer
JOB-00569, EMPATHY ,Soft Skill,UI/UX Designer
JOB-00570,Figma,Tool,UI/UX Designer
JOB-00570,Communication,Soft Skill,UI/UX Designer
JOB-00570,Creativity,Soft Skill,UI/UX Designer
JOB-00570,,Soft Skill,UI/UX Designer
JOB-00570, adobe xd ,Tool,UI/UX Designer
JOB-00570,Design Systems,Technical,UI/UX Designer
